,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
204,1290676381215526912,"In an effort to aid in social distancing efforts & minimize the risk of COVID-19, Bayfront Park's #FREE #yoga classes are going virtual! Join us virtually via #Zoom every Tuesday at 5 p.m. for FREE yoga sponsored by @BaptistHealthSF #community #fitness #BayfrontPark",1,BayfrontParkMIA,Bayfront Park Management Trust is a limited agency & instrumentality of the City of Miami. It manages two downtown waterfront parks: Bayfront & Maurice A Ferré,http://t.co/jC3BaNVHN8,217,3270,2014-12-29 16:33:40,2949529859,301 North Biscayne Boulevard,True,2023,4716
205,1290674683793117189,But you're INDIRECTLY making a fun of those people who are compelled due to the corona pandemic:(,1,Middle_wings,"I'm seeing some people are taking advantage in the name of SSR's justice for getting followers, likes and retweets on social media, why?
it's not HUMANITY",,184,35,2019-12-13 04:09:10,1205338471780368384,why do you want my location? ,False,733,2246
206,1290660658682499075,"People fuck up And people learn The only thing I’d hate him for is the Corona video But you’ve gotta weigh the good vs the bad, he’s raised a lot of money for St. Jude Also if he takes criticism badly, you do too",0,FerinGang,I changed my handle after taking a good shower,,437,65,2019-09-27 12:48:18,1177565588035637248,Yep,False,19039,3527
207,1290677077138649095,"Help someone get a used car to get back to work when COVID-19 Vaccine is in flow. Buy for $1. Convey to your followers. #ChillHop #JazzHop #Lofi Track is ""Eye Wateringly Expensive"". https://youtu.be/GfY2y2YcL6w Buy for $1 Here: https://distrokid.com/hyperfollow/pdh1/optimus-chill-3",1,PDHMUSIC1,"This music is a compilation of a few different styles of music. Jazz, Lounge, Jazz-Hop, Hip-Hop, Chill Hop, News Music, Real Estate Music, Coffee House, Cafe.",,43,25,2018-11-21 13:56:51,1065242641800024064,"Chicago, IL",False,262,2105
208,1290676689245282306,There’s a difference between acting like Covid is not a big deal and acting like it’s the bubonic plaque. Nuance is difficult on Twitter but I think that’s what some people are trying to get at. Some of the hysteria is out of control.,0,durdeee_e,CEO of my brain. Uncanny ability to find uneven spots on sidewalks. Susceptible to a good conspiracy theory. Nicer in real life than I am on Twitter.,,273,87,2016-11-28 21:48:38,803354941804965888,"Tampa, FL",False,9463,5636
209,1290676839829000193,Nobody Accurately Tracks Health Care Workers Lost to COVID-19. So She Stays Up At Night Cataloging the Dead. ,0,bettyp711,I'll go with the example posted here. Rocket ship builder? What's in your pocket? Really old hippie groupie?,,977,542,2013-12-10 01:26:44,2238402254,,False,12,155653
210,1290674405471903744,He is probably hoping for a school shooting to take the focus off of Covid. Nothing he does makes sense.,0,CokeyL,,,150,11,2008-12-21 15:39:38,18286236,,False,368,1448
211,1290673652057419776,"RT MercuryMakesPix: RT parkermillsap: Hey senschumer Please get the RESTART act included in the next COVID relief bill! If Congress doesn’t help the small venues, live music will collapse, and musicians will have nowhere to play or make money for a very long time. Please #sa…",0,czahller,International man of mystery. Cocktail nerd. Web Designer / Developer @ https://t.co/HzhAoOqDxm. Paparazzo @ https://t.co/nK5zRRHHIM #OKIEX,https://t.co/CrJ7ziRz1R,215,238,2011-09-14 13:33:20,373375786,Earth,False,10537,12841
212,1290674065666179073,"All of this and hardly anyone, but a few people without brain damage from all the news narrative, are seeing that this is civil war. I'm not going to tell anyone to wake up, it's passed that, so stay asleep. Covid is real, but so is liberty. Wear a mask or don't......",0,RobertM1982,Play games. Speak truth.  Live life.,,226,85,2017-03-20 21:54:54,843943961530191872,"Wilkes-Barre, PA",False,12170,2418
213,1290677350552571905,True words @anirudhofficial ! Love towards u is like COVID 19 Increasing day by day!!! With love #anirudhians Let's go crazy ,1,Anirudhtrends,"@anirudhofficial veriyan 😎 | Spread #Anirudhism🤘| 💝 ×1 post , ×3 twt💝 | Let's go crazy! 💙 | #anirudhian can follow💯",https://t.co/eOYvCI5qWO,21,174,2020-03-25 05:19:37,1242682473290420225,"Albuquerque records , chennai ",False,3992,1161
214,1290676641878773760,And wants 357 million to re-do the West Wing to make it look like a casino....with COVID relief funds meant to help the starving and our if work ppl,0,corbijo,"Certified Energy Practitioner/ RN/ Massage Therapist
Enjoying Life and looking forward to new and exciting things.",,2540,291,2009-08-24 03:43:53,68318187,Washington State,False,9102,14176
215,1290677249067192322,"As GOI had decided to reopen all businesses except few keeping in view to provide relief to the people of India for their livelihood. So, if these are allowed why test is not possible by taking all precautions as per the Covid-19 Pandemic guidelines of GOI. Please think. Regards",0,harminder73,,,27,14,2017-10-31 12:45:15,925342906725965824,Amritsar ,False,68,12
216,1290674963582799873,"I hope they're able to go without a bubble. But when I see the Covid success numbers of leagues in a bubble like the NBA/NHL, and then what happens with leagues not in a bubble like MLB, it really makes me question if non-bubble is doable.",0,ChrisDunnells,"Managing Editor of @SaintsCSC covering the #Saints for @SBNation. Formerly with @DKNatn, @WhatCulture. Husband, father, attorney. christopher.dunnells@gmail.com",https://t.co/DJ4WrwSMsb,432,1238,2011-04-18 19:48:01,284178799,"Jackson, MS",False,80,18759
217,1290676909483995136,Measures to contain COVID-19 led to @KendraScott's retail stores being shut down w/ its primary distribution center reduced to minimum basic ops. See how we helped them to quickly implement #ShipFromStore + #ContactlessPickup capabilities. #PushPossible https://bit.ly/383kYGU,1,ManhAssocNews,"We help the world's top brands solve the most complex business problems in #supplychain, #inventory & #omnichannel. #PushPossible",https://t.co/fTn9e8WNlg,1687,9757,2009-03-18 16:00:41,25096188,Global,False,2272,18282
218,1290646961553645568,How did Google become such a horrible search engine? It can’t find me a single news item in English that doesn’t mention Trump or corona virus or pandemic? Other searches are just terrible also. Most searches not news related in the regular search come up with news items. ,0,ffootballfan123,,,1436,150,2011-08-28 20:42:55,363870359,,False,2654,12535
219,1290676121885958144,Follow the link below where you can view our brief guide to restrictive practice and ways to reduce its use during the COVID-19 Pandemic and beyond: ,0,AQuA_NHS,We are the Advancing Quality Alliance. We support our members and customers to improve the quality of health and care across North West England and beyond,https://t.co/sBarZvfKvW,579,6124,2012-04-12 14:09:14,551889886,"Sale, M33 7FT",False,2071,7917
220,1290674193500196864,Broh you'll get yourself into trouble . That video is from way back. You know how this guys are sensitive about Covid 19 issues,1,DJBUNNYWORLD,Sagittarius 🕎| Resident Dj🎚| Club DJ 🎛| Promoter |  marketing agent | Certified Hustler🇧🇼✌,,1664,910,2020-06-23 09:40:50,1275363125508935682,Botswana,False,535,268
221,1290655959300308993,How many new country songs will have the words Covid or Corona in them? Probably all of them! ,0,PapaKelch,"Distance yourself from the media, and the toxicity of social media!",,2296,3114,2013-01-19 18:38:39,1104368083,The Ville,False,45055,104976
222,1290674620719411206,Health Ministry Says Covid-19 Recovered Cases Double The Active Patients; Fatality Rate Lowest Since First Lockdown ,0,VeerNews1,Breaking News and Top Trending News,https://t.co/69ks2v2u0Y,23,14,2020-05-08 04:20:52,1258612764127514626,Rajasthan,False,1,1653
223,1290675276511432705,"Since the start of the COVID-19 outbreak, @witfacilities employees have been working hard on campus, sanitizing and reconfiguring spaces, establishing social distancing parameters and making upgrades to several areas https://bit.ly/2BWVfnU",1,WITNews,"Wentworth is recognized for its focused academics, cooperative learning, innovation and entrepreneurship, collaboration and partnerships, and ideal location",http://t.co/25Cc6j4nET,573,2918,2009-06-26 18:35:42,51170186,"Boston, MA",False,1250,3301
224,1290676623545643009,"I believe he's the one who demanded that post, he's said to be against the appointment of DJ Biscuit (Obadiah Moyo) in the first place and reports say he wanted to head the Corona virus taskforce.",0,Tafaratc,"Academic, Entrepreneur, Media & Sport. Price is what you pay, Value is what you get. #HalaMadridYNadaMas",,4338,3151,2010-06-10 22:32:43,154306096,,False,34586,24143
225,1290674309325819904,"I think its really lame from UEFA to put that weight on the clubs. Not even making an effort to adapt to the new “corona times”, just throwing the responsibility on someone else’s shoulder. I’m angry (but not surprised).",0,vonwegenathalia,ich kann kaum laufen aber sieh mal wie ich tanz,https://t.co/jFC6neVMup,398,872,2009-03-28 03:52:10,27173409,"Friedrichshain, Berlin",False,12765,95574
226,1290655979533750276,"How is the ground breaking ceremony even allowed at the moment? Corona doesn't differentiate between religions, BJP does. Obviously you know who the bigger virus is",0,aditya0912,"MBA @MDIGurgaon , Engg. @iitismd
Sports freak, Finance enthusiast, Quizzer.
#lfc #barca #nadal #esp #dravid",,2454,1014,2009-03-09 19:02:58,23481599,Indore/Mumbai ,False,1530,66574
227,1290675651775799296,"No Step, No KD, No Klay, No Kyrie. Season was already iffy before COVID, big names not playing. I want to see the best of the best go at it. Lakers lost key pieces. Its just a diminished season period. You all have a right to enjoy the product they scraped together.",0,TeeHottie,,,1407,311,2009-08-25 19:22:46,68781285,"North Carolina, USA",False,6720,7000
228,1290642830377881600,funny cause the us had massive bread lines and food lines in response to corona virus because of how unprepared we were and because of how faulty a system like capitalism is,1,oknataaniel,"he/him, leftist, progressive, marxist, idk i care about human life ???",,259,82,2020-05-12 02:34:17,1260035468583768064,,False,2792,1270
229,1290673886472724480,Stupid indeed. I’m apolitical and I want people to think about something. How are these people so concerned with the spread of COVID but they’ve allowed these protests all over these Dem run cities? We’re those conditions not ripe for spreading. But we had no concern for them ,1,TheKoolKennyD,"From Newark, NJ now living in VA. Just enjoying life and living it to the fullest.",,61,57,2012-07-12 19:18:13,633975215,"Va Beach, VA, USA",False,726,2017
230,1290673662094274561,"If they had the ability to reason, they'd recognize their behavior will cause an extreme spike in health care costs as the insurance companies recoup their COVID losses. But, of course, they'll blame the Democrats for that too. Personal responsibility? Not on their menus.",0,PamBoling,"Copy Editor | Writer | Photographer | Adventurous Spirit | Wannabe World Traveler | DV Advocate | Justice Crusader
Keep your naked face far away!
#GemsOfLife",,1288,1634,2014-03-07 22:45:09,2377756129,"Las Vegas, NV",False,22273,12187
231,1290651008834641925,U see why you fool? You didnt know we in corona era! your own polling station should be a walking distance cause you live around bus people! Are they all one family! Think nigga think,1,Kofihercules,#🤫Susubribri🐆,,179,7,2019-10-15 14:18:48,1184111340165746688,"Greater Accra, Ghana",False,44,698
232,1290666246535614465,American Exceptionalism is me feeling like I have to take out a dementedly huge loan to live on campus just so I don’t give my mother the corona virus which would kill her,0,laurahoIIis,22. Theatre Goblin. Mothman enthusiast. Queer and unforgiving.,,819,231,2018-01-17 04:03:47,953477928515522560,,False,23119,8434
233,1290651280306769924,"As soon as Corona is done having HER moment, I’m running straight to church!",1,hercomplexion,"We help women of color get clear on their goals, increase their income, & create generational wealth. Subscribe to our mailing list below.",https://t.co/LX3kbcQsIN,0,0,2019-08-17 15:21:55,1162746346761310208,"Nashville, TN",False,0,5
234,1290674321451618304,It stopped for a little while during 1st COVID #lockdown but they came back. #USA #UK Increases Respiratory illnesses &amp; more All those streaky clouds are #chemtrails The place is being poisoned. 'See What In The World Are They Spraying? https://youtu.be/rEUg8uLoZNY. #Geoengineering,1,freedomgirl2011,"“When all of us band together against injustices and in defense of privacy and basic human rights, we can defend ourselves from even the most powerful systems.",,3497,2648,2011-02-05 19:26:46,247878466,USA ,False,35576,143967
