,id,label,tweet,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
165,1275700184434069506,1,"coronavirus is a respiratory disease which may present symptoms similar to that of the common colds and flu. it is essential to know their differences for early intervention management.

🌐 https://t.co/haxri0eefu

#coronavirusuk #covid19 #coronavirus #coronavirusoutbreak https://t.co/xzkeoqwgsa",MandTrainUK,Mandatory Training is a leading provider of accredited statutory & mandatory training courses for all sectors across the UK.,https://t.co/BgN3pFT1Wa,9,16,2019-05-13 12:21:39,1127911781492580352,"Coventry, United Kingdom",False,14,537
166,1275859404743602176,1,"@jvm225 @weijia it's not a god damned flu, it's a coronavirus. they're two different viruses, and covid19 is more dangerous.
i'd have said you should remove ""common sense"" from your bio over this post, but then i read your timeline and now i demand it.",Ayelis,"cis Caucasian he:him:his leftist intersectional feminist /
JavaScript, QML, and C# mobile app developer /
Software QA / PC Help / Drama + Film",,429,209,2007-05-21 19:11:35,6206872,"Oregon, USA",False,9811,12197
167,1273719503369707520,1,"@realdonaldtrump the swine flu (h1n1) caused 12,469 deaths (range: 8868-18,306) in the united states (source: https://t.co/5vte0qttqr). #covid19 already caused 120,497 deaths - and counting. polls show that 54,7% of americans (the highest number so far) disapprove trump's coronavirus response.",royramaker,"|| Muziekfreak & toetsenist || Zwollywood || Seculier, sociaal-liberaal, realistisch-links, tegen politieke correctheid || Tweets op persoonlijke titel ||",,287,351,2010-02-17 09:56:27,115014431,The Netherlands,False,5611,9934
168,1274743680067416066,0,"@golfweek ...and even those that show any symptoms are mild symptoms. the death rate has fallen so that now, according to cdc numbers, sc’s death rate is less than half of the seasonal flu!! (2/2) @justinthomas34 #acceleratesc #reopenamericanow #coronavirus #covid19",GirlofSC,,,95,377,2015-08-29 01:33:55,3475353317,,False,138537,20702
169,1274265760504975363,0,"@monozetta wrong: cnn on march 4:“the flu right now is far deadlier"" than coronavirus...this is your #fakenews 
trump is not responsible for covid19. china is. you are a bunch of whiners and very stupid. this video proves everything you said wrong https://t.co/6lvuayrlxl",JimDavisPhilly,"Jewish/Irish/English ""Original Philly 1682"" TV/Film/SFX. Comp Sci. Web Dev. Graphic Design. History. Polyglot. #Israel #MAGA #Jerusalem 🇺🇸 🇮🇱",,880,265,2019-11-01 22:49:43,1190400477218967552,,False,927,1506
170,1275245881609146375,0,"hold on, what's this #coronavirus #covid19? is it like a flu or something? 🤣🧐 https://t.co/pydhwunb6i",dreamsmth,"Self-isolated graphic designer, creator, writer, humorist, instigator, prospective presidential candidate for 2020.",,294,285,2011-02-07 08:42:40,248573613,"Minnesota, USA",False,40501,20597
171,1274785265169707014,1,"is a second wave of coronavirus on the way?
the second phase of 1918 spanish flu was deadlier than the first. so, is a second coronavirus wave inevitable? and how bad could it be? #covid19 #coronavirus #coronavirusupdates #coronaviruspandemic 
https://t.co/2bu1kaxsmg https://t.co/hsgjc3mv6c",qatarday,"Qatar Day is every individual’s pit stop before they plan a weekend, shopping, or a movie. It is your friend which will make life simpler and mobile.",http://t.co/HcxKxlAc5B,753,27028,2010-10-28 10:01:31,208995765,"Doha, Qatar",False,4467,145122
172,1273521599392747521,0,@stevescalise hold the dems accountable for all those nursing home deaths! we know this was planned and they put ppl in those nursing home who #covid19 for the sole purpose of running up their already inflated by the cdc death rates. the cdc put flu &amp; pneumonia deaths in coded as #coronavirus,spitfiretyler1,#Trump2020MAGA #TrumpTaskForce #Libertarian #DigitalWarrior #CrimesAgainstChildren #HumanTrafficking #SaveTheChildren #MasksDown #WWG1WGA PARLOR: spitfiretyler1,,26407,26718,2018-11-13 08:09:31,1062256128841662464,United States 🇺🇸,False,56206,56068
173,1220027323728023552,0,"in an interview with @7news, dr. david hooper emphasizes that people in massachusetts should be more concerned with influenza than with #2019-ncov.

@rwalensky 

https://t.co/lwev3ianjk",mgh_id,"Patient-centered, innovative care. Groundbreaking basic, translational, and clinical research. Shared home of the MGH-BWH Infectious Diseases Fellowship.",https://t.co/xM7d0eAhZz,670,2605,2018-12-10 16:02:45,1072159692338720768,"Boston, MA",False,4631,2226
174,1273449801862967297,1,"this is why #covid19 is not “just the flu”. an i think we are not classifying this disease properly. it is not just a respiratory illness - it’s something very different. 
maybe the medical community can start looking at data instead of just saying “oh, coronavirus”. #grr https://t.co/k4hwvpib5f",wdevoe,"Jack of all trades, master of none. Eclectic. Full-time dad. Part time snack retriever. Former Attorney General of the US.",https://t.co/NYUpUjCmUt,1022,786,2009-02-05 17:13:37,20165482,"Denver, Colorado",False,92577,30502
175,1220006014822625280,1,"flu viruses jumping into pandemics

epidemiologic shifts, virus mutations and vaccinology showcased as the world is wakes up to  2019 2019-ncov a relative of sars or merscov, the number of ncov cases &gt;300, 9 deaths in 🇨🇳 1 case confirmed in 🇺🇸 

https://t.co/4j3li4tpsb",Nanyingih,Ambassador @RSTMH🇰🇪 | Soulsby Fellow| Infect Dse Epidemiologist- Public Health|Postdoc @OneHealthHORN @IGHLiverpool @uonbi,,1196,1674,2009-10-24 17:33:36,84898347,"Bumadeya, Busia",False,8586,24282
176,1273640369889128449,1,"@davey1233 @petersharpley3 @lademocratietue @jeremyvineon5 @lord_sugar @thejeremyvine it wasn't an unknown virus with unpredictable mortality.
the morbidity effects of coronavirus appear to be much more extensive &amp; long-term than flu.
covid19 is at least 10 times more infectious than flu.",JuneSim63,"From East Hull to Derby, via London, Paris & Nice.
 
#GreenNewDeal  #socialist #BLM",,4152,4235,2018-05-14 19:34:50,996111615899635714,"Derby, England",False,108616,40287
177,1220081283218444288,0,"great that @mvankerkhove of the @who #ihr stresses in all of the imported cases there have been no secondary cases. that means the #wuhan #ncov #coronavirus is not spreading like one would see with the flu, common cold and of course sars.",JATetro,Host of the TWO TIME award winning Super Awesome Science Show on @curiouscast. Author of The Germ Code & bestseller The Germ Files. Portrait by Lauren Tamaki.,https://t.co/h1u2s26q6E,6958,10992,2009-04-06 19:13:41,29270273,Canada,True,18800,87959
178,1220126555223007232,1,"the first confirmed case of wuhan #coronavirus in the u.s. is a washington state resident who recently traveled to wuhan, china.

the disease has many of the same symptoms of the flu, which is also widely prevalent this time of year.

https://t.co/pyxklfukvb https://t.co/yppqobcrfg",RegenceOregon,Regence BCBS of Oregon is an Independent Licensee of @BCBSAssociation and part of a family of regional #health plans founded 100 years ago.,https://t.co/viS3RONt6b,657,5687,2009-04-07 19:34:47,29522683,"Portland, Oregon",True,1619,6642
179,1220121577225887744,1,"@acosta as of this evening, 600 cases of 2019-ncov; wuhan may now have 4,000 symptomatic cases. 17 patients who have died had underlying conditions. but: keep your eye on the ball of this year’s flu season, too.💉",agrenadier,"MarComm, #publichealth, Washington, DC. Came for the witty banter & mad music; stayed for the revolution. Writer/editor. Liberté/egalité/fraternité. VA ✡️",,5001,2082,2012-08-06 12:52:24,740555942,"Alexandria, VA & Washington DC",False,224789,43086
180,1274120289299820544,0,"i don't believe coronavirus is a virus at all. what i think is happening is that, first of all, there are really not pandemic levels of people getting sick from whatever is going on. the numbers are far less than the typical flu season. #covid_19 #covid19 #covidiots",WorldNe09343095,Female. 30. Truther. Anti-Vaxx. Pro-Life. Pro-Gun. Christian. Trump 2020. MAGA. QAnon. The Great Awakening. Intactivist. Constitution Party.,,605,479,2019-08-09 02:48:02,1159657560598708225,"Grant's Pass, OR",False,10553,10871
181,1274978911634350080,1,"ruby princess inquiry hears passenger diagnosed with flu, days before she died of coronavirus https://t.co/qpz2fxlaxw",pully8,,,622,474,2009-02-27 02:09:30,22095149,,False,34243,87130
182,1220054752454680583,1,"the wuhan coronavirus is a respiratory illness that has many of the same symptoms of the flu, which is also widely prevalent this time of year.

learn more information about the disease, including how you can stay protected, on the blog:

https://t.co/6gpqswbtbw",RegenceWA,Regence BlueShield is an Independent Licensee of @BCBSAssociation and has been a symbol of strength and stability in #healthcare for 100 years.,https://t.co/eoBeWKj9eC,605,5811,2009-04-03 22:19:10,28669136,Select Counties in Washington,True,1608,5901
183,1275100324429205504,0,"#covid19   i call bullshit from beginning!  @whitehouse   where did regular flu go???

https://t.co/qysvpqvymk",MsTrump163USA,"#TRUMPTRAIN   #TRUMP2020 #MAGA #LOVE45
BLOCK @ BotSentinel & @ cbouzy (founder) THEY TARGET CONSERVATIVES, CLAIMING WE'RE BOTS!",,8967,8611,2013-05-16 20:14:54,1433899194,United States,False,83818,225220
184,1275031936159760385,1,"ruby princess passenger diagnosed with flu days before coronavirus death, inquiry hears
https://t.co/vly1unisdc

an absolute cluster """"""""
the princess &amp; the dutton.
#auspol #covid19aus #rubyprincess",RrRjrobinson9,Live in Brisbane. Unionist. Documenting the Second Great Depression & the end of neoliberal economics. Re-tweets not endorsements,,2427,1583,2014-03-22 05:53:10,2402755411,Turrbal and Jagera country,False,13411,17622
185,1274636050242158592,0,not a word about the flu since the outbreak of #coronavirus #covid19 https://t.co/braxyo8e2p,Merthyr2019,Welsh guy from Merthyr now living in the north of  Wales great interest in Wildlife and photography former British soldier  proud Taff and Briton ...,,209,640,2016-03-27 19:21:22,714170465745502208,"Merthyr Tydfil, Wales UK ",False,2371,12238
186,1274659355183513600,0,coronavirus has killed the same number of people worldwide as seasonal flu https://t.co/mp81gbejwm via @youtube #covid19 @covid19us #maga #kag2020,Ant_Vomit,"Is an amateur musician who is also into photography, graphic design. IT Pro ✌️Genders. Patriot. 2nd Amendment supporter, MAGA, Conservative, Christian.",,3164,1699,2009-06-21 19:46:15,49406862,"Dubuque, IA USA",False,30594,12581
187,1220129991993806849,0,@rogue_ala right. the media loves scaring folks. remember sars? it actually had a very low fatality rate compared to the regular flu. but it was a new flu. so they covered it like it was an epidemic.,groeblbubble,"Father, husband, nerd. I 💚 politics and science (fiction and non). Trekker and stargazer. Born too late to explore the Earth & too early to explore the stars.",,1053,231,2013-09-23 15:04:37,1897561046,"Ki Baratan, Romulus",False,30349,10369
188,1275903627102691329,0,"scroll down in link after you are on the page. &gt; 200 evidence-based reasons not to vaccinate - free research pdf download! @greenmedinfo 

good info. &amp; esp in view of the rush to vax for #covid19 #coronavirus etc. none of the prev flu vaccines ""work"" well. https://t.co/0ok0rs7wxq",Luma923,"Archives, Art, Beer, Books, Cartoons, Education, Environment, Feminism, History, Journalism, Media, Music, Photos & Politics ...always Politics #StillSanders",http://t.co/2YmTCNAlgB,4998,2744,2013-06-12 15:21:26,1510787130,Education is the most powerful weapon you can use to change the world. - Nelson Mandela,False,176605,142885
189,1274244234984505344,1,"@lstanczyk27 @claytravis have a look at the excess deaths for coronavirus across the world, some countries have flu every year killing people on the graph too but you can’t tell because deaths from covid19 are soooo vast https://t.co/l0k9zc459o https://t.co/pdhxzcslsm",WendyAnnAger,Love supporting community & small business. Usually share events & organise socials in Redhill/Reigate. Marketing Director & Trustee of @PurleyFestival closed,https://t.co/eQ7joP6YO9,7327,6729,2010-05-11 09:06:28,142611487,"Coulsdon, Surrey, UK",False,3968,67506
190,1274601333732134914,1,"we share this quick fact as we get deeper into flu season to remember that it's still very important to get tested if you start showing symptoms.

take care of you and each other, ♥️😷♥️

#stayhomestaysafe #niemannpickoz #covid19 #coronavirus #npcaustralia https://t.co/o8cksrlbwc",NiemannPickOz,Australian Niemann-Pick Type C Disease Foundation is a not for profit organization that is trying to raise awareness and funds for research into a cure.,https://t.co/bd0xIa66k4,91,72,2019-05-14 12:11:21,1128271580545445889,,False,158,122
191,1275231681398505472,1,open smartnews to read 'the coronavirus death rate in the us is almost 50 times higher than that of the flu. see how they compare by age bracket.' here: https://t.co/1igjho4tex #coronavirus #covid19 #pandemic,LeiaFaithEller1,"Pansexual, Nichiren Shoshu Buddhist. Defender of the weak, healer of sick souls, protector of Mother Earth, believer in a better, more loving tomorrow",,299,94,2017-06-20 15:18:53,877183981552373761,"North Carolina, USA",False,1447,3429
192,1273951787037462533,1,"📌 coronavirus vs. spanish flu

the spanish flu hit the world in three waves. is a second or a third wave of the coronavirus pandemic likely? 👉 https://t.co/j8omt2rgjm

h/t @soberlook @bcaresearch #markets #investing
#coronaviruscrisis #coronavirus #covid19 #economy https://t.co/f56trdtsof",ISABELNET_SA,Advanced Stock Market Forecast for Professional & Individual available on https://t.co/b4Eb1JQeHp • R² = 0.97 since 1970 • 99% Correlation • Tweets ≠ Advice,https://t.co/b4Eb1K7Q5Z,5163,8292,2019-02-22 17:15:02,1098994585815171073,Luxembourg,False,18484,8019
